Flood?,Relative_Humidity,Wind_Speed,Cloud_Coverage,Bright_Sunshine,Avg Temp
0,85,1.1,4.9,4.8,31.1
0,86,1.5,4.7,4.6,29.5
0,77,1.8,0.8,7.8,24.95
0,79,1.5,0.6,5.8,21.5
0,73.22222222,0.6,1,5.7,20.05
0,69.80555556,0.9,1.6,6.3,22.35
0,73.30555556,1.4,2.5,7.1,25.85
0,77.83333333,1.8,3.4,6.8,28.1
0,80.47222222,2.8,4.9,5.7,28.4
1,84.86111111,3.4,6.1,4.7,29.6
1,87.02777778,3.5,6.6,3.7,28.7
1,85.97222222,2.9,6.3,4.5,28.8
0,84.86111111,2,5.2,5.2,29.4
0,82.47222222,0.8,3.9,7.1,27.7
0,78.41666667,1.1,3.4,7.6,26.05
0,76.11111111,1.2,1.3,8.7,22.5
0,63,1.4,0.8,5.7,21.1
0,58,1.7,1.7,6.3,23.3
0,59,1.9,2.4,7.1,25.65
0,72,2,3.5,6.8,28.65
1,78,3,5.7,5.5,28.95
1,81,2.8,5.9,3.6,28.75
1,84,3,6.2,3.2,28.95
1,81,2.8,5.8,3.8,29.45
1,83,2.2,6.1,4.6,28.75
0,80,1.1,3.9,5.6,28.7
0,73,0.9,1.7,5.5,26.3
0,65,1.1,0.8,5.4,22.15
0,62,1.1,0.4,9,21.7
0,58,1.4,1.2,8.9,23.15
0,66,1.8,2.4,8.4,26.35
0,72,1.7,2.4,8.8,30.1
0,74,1.2,3.5,8,31.25
0,82,2.2,5.9,4.3,31.1
0,83,2.3,6.4,4.6,29.45
0,84,2.3,7,4.9,30.15
0,83,1.6,5.7,4.6,29.8
0,77,1.2,2.7,8.1,28.35
0,74,1.1,1.5,8.3,26.65
0,73,1,1.6,8.4,22.9
0,65,1.2,0.4,8.5,20.25
0,67,1,1.2,7.7,23.15
0,72,1.4,3,8.2,27.35
0,74,2.9,3.7,7.6,30.75
0,79,2,4.6,5.3,29.05
0,82,2.2,5.9,3.3,29.4
0,86,2.8,5.7,3.8,28.8
0,87,1.8,5.7,4.2,28.4
0,84,1.3,5.3,5.3,29.45
0,83,1,3.1,6.2,28.2
0,71,0.6,0.9,9.1,25.85
0,70,0.5,1.2,4.5,21.95
0,71,0.7,1.5,6.5,21.15
0,67,0.7,0.7,7.5,23.7
0,70,1.1,3.1,6.9,25.6
0,81,1.5,3.8,6,27.4
0,78,1.2,4.3,5.1,29.7
1,81,1.6,5.5,3.6,29.1
0,87,2,6.3,3,28.6
1,81,1.7,5,4.7,29
0,83,1.2,4.3,4.8,29.5
0,73,0.7,2.2,6.7,28.4
0,69,0.4,1.5,7.2,25.4
0,70,0.4,2,5.4,21.95
0,66,0.3,0.1,8.9,21.35
0,68,0.7,1.6,6.9,23.65
0,64,1.6,1.9,8.5,27.65
0,76,2,3.1,6.8,27.9
0,77,1.1,2.2,5.5,31.1
1,86,1.5,5.4,2.1,30.55
1,87,1.6,6,3.2,28.65
1,88,1.5,5.6,3.9,28.6
0,84,0.9,4.1,4.6,30.2
0,80,0.5,1.3,3.9,28.6
0,69,0.3,1.6,5.5,25.6
0,58,0.4,0.4,5.4,20.8
0,67,0.5,1.6,3.6,20.55
0,67,1,2.8,6,23.35
0,76,1.5,3.2,5.9,26.45
0,76,2.4,3.1,5.6,29.05
0,80,1.2,3.6,5.7,29.35
0,83,1.8,4.8,3.3,29.8
1,85,1.7,4.6,3.9,28.9
1,84,2.3,5.5,3.7,28.8
0,83,2,4.9,4.6,29.65
1,82,0.9,3.8,5.3,28.55
0,78,1,2.8,5.5,26.55
0,71,0.6,2.2,5.4,21
0,68,0.6,1.6,5.7,20.15
0,63,1.2,2.1,7.1,23.05
0,76,1.5,1.9,8.8,26.9
0,76,2.7,4.3,7.1,30.65
1,80,3.3,5.2,5.3,29
1,83,3,6.7,3.1,29.55
1,85,2.9,6.5,3.2,28.6
1,84,2.5,6.5,3.3,29
1,80,1.8,4.9,4.6,29.2
0,76,2,3.8,5.6,29.05
0,65,1.7,0.9,5.5,24.4
0,64,0.7,1.8,1.8,21.7
0,61,1.1,2.1,3.9,21.65
0,58,2,1.9,7.4,22.45
0,75,3.4,4.3,5.2,27
0,73,2.7,4.3,5.6,29.65
0,75,1.8,4.5,5,29.1
1,82,2.7,6.7,2.1,29.85
1,83,2.8,6.3,2.9,28.85
1,81,2.7,6.1,3.8,29.45
0,79,2,5.5,3.7,29.7
0,72,1.4,3.3,8.6,29.15
0,71,1.1,3,3.2,25.25
0,69,1,1.6,2.2,21.85
0,65,1.3,1.7,4.2,20.7
0,66,2.2,1.3,8.7,28.15
0,71,3.5,3.8,6.9,29.6
0,73,2.1,3.6,5.5,29.65
1,81,3.1,5.8,3.6,30.05
1,84,3,5.9,3.2,29.7
0,82,1.9,5.5,3.8,30.65
0,80,1.9,5.6,4.4,29.55
0,78,1.2,3,5.3,28.2
0,75,1.2,2.5,5.5,26.2
0,70,1.2,1.4,5.9,22.35
0,69,1.4,0.9,7.5,21.2
0,64,1.5,1.5,7.6,23.75
0,71,2.2,3,8.2,26.45
0,76,3.2,4.1,5.7,29.75
0,74,1.7,3.2,7.2,30.45
1,83,2.5,6,3.5,29.95
1,89,2.2,7.1,1.9,29.2
1,85,2.4,6.6,3.3,30
1,82,1.5,5.3,5.1,29.45
0,76,0.4,2.6,7.6,28.8
0,75,0.6,2.6,5.3,26.95
0,69,0.3,1.8,3,22.2
0,63,0.5,0.7,4.7,20.95
0,66,0.5,1.3,6.6,23.1
0,70,1.3,2.1,6.8,27.25
0,73,1.6,3.4,7.1,29.55
0,78,2.4,5.2,5.5,29.5
1,83,1.7,5.9,2.3,29.8
1,85,2,6.3,2.8,30.05
1,85,1.8,6.5,2,29.25
1,82,0.7,5.4,4.8,30.25
0,78,0.5,3.4,5.4,28.65
0,76,0.5,3.1,5.8,26.15
0,80,0.1,0.8,6.7,23.65
0,69,0.2,0.3,7.4,18.9
0,76,0.4,1.3,6.1,22.85
0,68,1,1.8,6.3,27.1
0,81,2.7,4.3,6.7,28.95
0,80,1.8,4.5,7,30.8
0,81,1.4,5.7,4.3,30.35
1,84,1.3,6.5,3.6,29.8
0,80,1.3,5.7,5,29.3
0,82,0.9,6,4.1,29.55
1,83,0.7,5.3,4,29.05
0,73,0.3,1,6.8,24.05
0,72,0.5,1,4.2,21.15
0,77,0.5,0.3,4.8,20.75
0,75,0.5,3.1,5.2,24.1
0,76,0.8,3.6,5.7,26.75
0,79,1.7,4,6.5,27.75
0,80,0.9,4.6,5.1,29.9
1,83,2.5,6.3,3.4,29.95
1,89,1.8,6.9,2.6,28.7
0,81,0.9,5.6,5.4,29.95
0,82,1.3,5.7,4.4,29.5
1,81,0.6,3.5,4.9,28.35
0,78,0.2,3.2,5.5,26.65
0,76,0.4,1.6,3.7,22.25
0,71,0.8,1.6,5.3,20.4
0,71,1,1.1,3.2,24.5
0,69,1.3,2.5,7.1,28.8
0,74,1.8,3.9,5.3,30.25
0,80,2.6,5.8,4.1,28.5
1,85,2,6.4,3.1,29.4
1,85,1.7,6.3,3.3,29.75
0,83,1.9,6.5,3.8,30.9
1,85,1.1,6.2,3.2,29.6
0,82,0.8,4.4,3.4,29.5
0,73,0.6,1.6,4.6,21.85
0,76,0.6,0.5,4.5,20.35
0,74,1,2.1,4.7,21.65
0,80,1.9,2.7,6,27.15
0,74,2.2,3.5,7.3,30.95
0,78,1.7,3.7,6,31.75
1,83,1.4,4.9,4.3,30.4
0,85,1.8,6.3,2.7,29.65
0,84,1.3,5.5,4.6,29.6
0,85,0.9,5.5,4.5,29.55
1,83,0.5,3.8,5.4,29.05
0,80,0.3,2.7,3.1,25.8
0,78,0.4,0.8,5.3,20.4
0,75,0.5,0.5,4.5,20.7
0,75,1.2,1.8,4.3,22.85
0,71,1.1,2,6.9,25.75
0,79,1.3,2.9,6.8,28.8
1,82,1.6,4.7,5,29.1
1,86,2,5.8,3.7,29.05
1,86,1.9,6,3.4,29.25
1,88,1.3,6.2,3.3,28.7
0,85,0.6,5.6,4.4,29.6
0,85,0.2,4,5.3,28.6
0,81,0.1,1.2,6.9,24.75
0,78,0.2,1.4,6.7,21.35
0,69,0.3,0.6,5.4,20.85
0,65,0.5,1,7.3,22.7
0,77,1,3,6.7,26.85
0,76,0.7,2.4,6.8,29.7
0,81,0.9,4,6.5,29.45
1,85,1.5,6.1,2.7,29.95
0,85,1.1,5.9,3.8,29.2
1,85,1.1,6.3,3.6,29.35
0,81,0.6,4.3,6.7,29.8
0,80,0.2,3.1,6,28.55
0,79,0.1,2.7,3.3,25.6
0,68,0,0.6,5.6,20.95
0,65,0.2,1.6,6,20.6
0,71,0.3,2,5.2,22.3
0,66,0.6,1.6,7.8,27.65
0,78,1.1,2.8,7.5,29.7
0,80,1.7,4.1,5.8,31.25
1,85,1.4,6,4,30.45
1,87,1,6.2,3.4,29.2
0,85,0.8,6,3.3,29.85
0,84,0.8,5.6,3.8,30.05
0,80,0.2,3.6,4.8,29.25
0,81,0.4,3.4,5,27.5
0,74,0.3,0.3,6.8,21.25
0,78,0.4,0.6,6.1,19.85
0,72,0.5,1.4,7.4,23.25
0,81,1.2,3.2,6.9,28.45
0,81,0.9,2.9,6.9,29.15
0,81,1.2,4,5.8,30.65
1,84,0.9,5.1,4.7,30.15
0,87,0.5,5.7,2.8,29.95
1,90,0.3,6.1,1.6,28.95
0,86,0.1,4.9,4.9,31.05
0,84,0.3,3.1,5.6,29.05
0,82,0,1.8,5.4,25.85
0,79,0,1.7,5,22.65
0,78,0.2,1.3,3.6,19.25
0,76,0.2,1.6,5,21.95
0,83,0.8,2.8,3.1,26.75
0,81,0.6,3.6,6.2,27.3
0,82,1.2,4.3,6.1,29.75
1,86,1.4,6.1,4.1,29.5
1,91,0.8,6.7,2.9,29.45
0,87,1.3,5.9,3.3,30.8
0,88,1.3,5.7,4.6,29.65
0,82,0.4,2.5,5.5,28.3
0,81,0.3,2.7,2.6,26.7
0,81,0.6,2.8,4.3,22.55
0,83,0.6,2.4,3.4,21.4
0,78,0.7,2.2,4.7,23.5
0,75,0.9,2.7,7.7,25.85
0,82,1.3,3.7,6.9,28.8
1,84,1.6,5,5,31
0,86,1.6,5.5,4.9,31
1,92,1.7,6.7,2.1,29.7
1,92,1.4,6.7,2.7,30.15
1,87,1,5.1,4.3,31.95
0,85,0.7,3.3,5.9,30.35
0,84,0.5,2.4,5.6,27.9
0,81,0.4,0.3,7.5,22.7
0,79,0.7,0.6,5.6,20.8
0,73,0.6,1.3,6,25.15
0,76,1.6,1.8,6.7,28.25
0,79,1.6,2.4,7.6,30.7
0,84,1.8,5,4.4,30.3
1,89,2.1,6.1,3.5,30.75
1,90,1.5,6.5,3.4,30.15
1,90,1.6,6.6,2.1,29.8
0,88,1.2,5.6,4.2,29.4
0,87,0.7,4.4,4.3,29.45
0,81,0.4,0.8,7.1,25.8
0,82,0.4,1.1,5.9,23.35
0,79,0.6,0.9,6.3,21.65
0,71,0.8,3,4.4,22.2
0,76,1.5,3,6.1,27.8
0,80,1.7,3,7.7,28.9
1,84,1.6,5.3,4,30.25
1,87,1.4,5.7,3.9,30.7
1,89,1.5,5.7,3.7,30.45
1,89,1.4,6.1,4.3,30.3
0,87,1,5.3,3.9,29.8
0,87,0.5,3.3,4.4,30.05
0,82,0.3,1,6.4,26.35
0,78,0.4,0.4,6.2,21.5
0,76,0.5,0.3,4,20.15
0,76,0.7,0.9,7,23.9
0,69,0.5,1,8.5,27.6
0,76,1.1,2.8,7.4,30.9
0,82,1,4.2,5.1,29.85
1,88,1.8,6.5,2.8,29.45
0,88,2.2,6.5,3.9,30
1,86,1.5,5.7,5.8,30.35
0,86,1.1,4.4,5.5,30.8
0,86,0.4,3.9,6,30.15
0,84,0.3,2.9,4.8,27.2
0,81,0.2,1,6.1,21.7
0,79,0.4,1.7,6.4,22.6
0,69,0.3,0.5,8.1,24.2
0,71,0.8,1.8,8.4,27.3
0,82,1,3,6.3,28.6
0,84,1.1,4.5,4.6,29.85
1,87,1,5.2,4,29.95
1,91,1,6.9,1.6,29.4
1,88,1,5.9,3.3,30
0,85,0.4,4.7,5.2,29.95
0,85,0.3,3.2,5.6,29.55
0,84,0.2,3.5,5,26.8
0,83,0.1,0.9,5.9,22.55
0,82,0.2,0.9,5.1,21.05
0,71,0.4,1.1,7,23.9
0,76,0.6,1.8,7.4,25.8
0,80,1,2.7,7.8,29.8
0,83,1.1,4,5.3,30.75
1,88,1.5,6.1,2.3,30.45
1,86,1.3,5.3,5.2,31.05
0,86,1.1,4.7,4.3,29.95
0,87,0.5,4.8,5.1,30.1
0,86,0.2,3.4,5.3,29.9
0,79,0.1,0.3,7.6,25
0,81,0.2,1.7,6.3,22.6
0,81,0.2,1.2,4.2,22
0,73,0.3,0.8,7.4,23.3
0,78,1.2,2.9,7.2,28.2
0,81,1.8,3.6,4.7,29.15
0,80,1.2,3.9,4.9,31.75
1,87,1.6,5.8,3.7,30.3
1,89,2.3,6.2,3.4,29.25
1,87,2.6,5.7,5.2,29.85
1,88,1.7,5.9,3.9,29.8
0,85,0.9,3.1,6.8,29.2
0,81,0.2,0.5,6.9,24.7
0,79,0.2,0.6,8.1,22.9
0,75,0.5,1.4,7.4,22.25
0,74,1.2,1.4,9.9,25.2
0,82,2.1,3.8,7.8,27.65
0,80,1.6,2.6,7.5,30
0,82,1.9,3.7,7.7,29.7
0,84,2.4,5.3,5.7,31.3
1,87,2.1,5.5,5.4,29.65
1,91,2,6.7,3.1,30.15
0,88,0.7,5.5,5.5,30.75
0,87,0.6,3.6,7.1,30
0,82,0.2,1.2,8.8,25.45
0,82,0.2,2,7.6,23.5
0,79,0.4,0.8,8.4,21.1
0,82,1.1,1.8,8,24.9
0,71,1,2.1,8.8,29.25
0,78,1.4,3.1,8.8,30.7
1,83,1.5,4.6,6.9,31
0,86,1.9,5.9,5.5,31.25
0,87,2,6.1,4.5,29.7
0,84,1.8,5.2,7,30.35
1,87,1.2,5.1,4.8,30.35
0,87,0.3,3.5,5.4,29.95
0,83,0.3,2,6.4,26.85
0,81,0.2,0.3,7.2,22.25
0,79,0.2,0.3,6.5,20.25
0,77,0.5,1.6,7.3,23.6
0,70,0.7,0.8,9.1,26.7
0,82,1.7,3.3,8.2,30
0,83,1.5,4,7.8,31.6
1,87,1.5,5.6,5,30.85
1,91,2.1,6.4,3.2,30.05
1,88,1.1,5.7,5.8,30.55
1,89,1.1,5.7,4.8,30.2
1,88,0.6,3.8,6,29.95
0,85,0.4,2.1,7.5,26.7
0,82,0.2,1.3,6.9,22.25
0,81,0.3,1.3,6.9,21.4
0,75,0.5,1,8,22.5
0,83,0.6,2.2,7,27.35
0,76,1.2,1.7,9.3,30.9
0,80,1.4,3.8,7.6,30.45
0,88,2.2,5.7,4.4,30.05
1,90,1.9,6.3,4.5,29.4
1,89,1.4,6,5.2,29.85
0,86,0.9,5,6.2,30.55
0,86,0.5,3.2,7.3,29.55
0,82,0.2,1.4,8.6,25.5
0,87,0.1,0.7,5.9,23.3
0,80,2,0,8.1,21.2
0,74,3,0.5,8.6,23.3
0,75,2.6,2,7.3,29.1
0,82,4,3,8.4,31.8
0,81,3.2,3.2,7.5,30.45
0,84,3.1,4.5,6.4,30.95
1,89,3.5,5.5,4.8,30.15
1,89,2.3,5.8,4.4,29.95
0,87,2.4,4.9,5,30.65
0,84,1.8,2.7,7.5,28.85
0,80,1.2,1.5,7.8,26.9
0,80,1.2,0.3,7.4,21.75
0,78,1.7,0.8,7.4,21.1
0,70,2.1,1.5,8.3,23.5
0,75,3.7,2.4,7.5,30.2
0,80,4.2,3,7.9,31.3
0,82,3.3,3.8,6.4,30.9
1,89,3.3,5.5,4.1,30.15
0,86,2.8,5.2,5.2,30.2
1,88,2,5.7,5.1,30.25
1,88,2.2,4.6,5.5,29.8
0,86,1.4,3.7,6.9,30.55
0,85,0.9,1.1,7.9,27.35
0,80,1.2,1.3,7.6,22.85
0,72,2.1,0.7,7.7,20.85
0,67,2.1,0.9,8.4,23.85
0,71,3.1,2.1,8.2,27
0,80,2.4,3,7.6,29.15
0,84,2.6,4.5,6.3,29.9
1,87,2.5,5.9,3.9,30.6
1,87,2.3,5.6,5.3,30.3
1,89,2.5,6.3,4.3,30.05
1,88,2.3,4.8,5.5,30.55
0,85,1.2,2.5,7.5,29.15
0,81,1.1,0.4,8.6,24.9
0,82,1.7,1,6.4,22.75
0,79,1.7,1.3,6.4,21.8
0,67,2.5,0.7,9,24
0,79,2.5,2,7.5,28.3
0,82,2.6,3,6.9,29.9
0,85,1.9,2.9,7.9,30.55
1,87,3.1,5.4,4.6,30.95
1,89,2.9,5.8,3.8,29.95
1,86,2.6,5.3,6.3,30.15
0,86,2,4.8,5.5,30.7
0,85,1.5,2.6,7.3,29.35
0,82,0.9,2.1,6.4,26.65
0,82,1,1.3,7,21.1
0,76,1,0.3,7.4,20.7
0,71,1.5,0.8,8.3,24.6
0,76,1.6,1.4,8.2,27.45
0,79,1.7,2.4,8.3,29.65
1,86,2.7,5.1,3.5,29.15
1,86,1.6,4.7,6.2,30.9
0,85,2.3,5.3,5.4,30.2
0,88,2.5,5.9,4.2,29.6
1,87,2.3,5.4,5.4,30.6
0,85,1.6,4.9,5.7,29.6
0,79,0.3,0.9,9,25.15
0,81,0.9,0.7,7.4,22.15
0,75,0.464814815,2.4,6.710714286,18.35
0,71,0.735185185,2.9,7.878571429,21.6
0,67,1.07037037,3,7.525,26.2
0,74,1.187037037,4.1,7.571428571,28
0,84,0.985185185,6.1,6.178571429,29.05
0,88,0.914814815,6.3,4.346428571,29.85
0,87,1.059259259,6.2,4.325,29.2
0,87,0.796296296,5.4,4.939285714,28.85
0,88,0.607407407,5.8,5.028571429,29.05
0,82,0.481481481,3.4,6.714285714,27.7
0,84,0.385185185,3.5,7.885714286,23.65
0,79,0.309259259,0.9,7.164285714,19.1
0,75,0.464814815,0.9,6.710714286,18.45
0,67,0.735185185,1.6,7.878571429,22.95
0,63,1.07037037,1.9,7.525,26.75
0,78,1.187037037,5.3,7.571428571,27.4
0,84,0.985185185,5.4,6.178571429,28.4
1,91,0.914814815,7,4.346428571,29.45
0,89,1.059259259,6.5,4.325,29.2
0,91,0.796296296,6.9,4.939285714,29.5
0,91,0.607407407,6.3,5.028571429,30.25
0,91,0.481481481,4.8,6.714285714,28.25
0,88,0.385185185,1.9,7.885714286,23.4
0,90,0.309259259,0.4,7.164285714,18.85
0,91,0.464814815,1.7,6.710714286,18.35
0,81,0.735185185,2.7,7.878571429,21.25
0,79,1.07037037,3.5,7.525,25.2
0,78,1.187037037,3.6,7.571428571,28.85
0,84,0.985185185,5.1,6.178571429,29.5
0,90,0.914814815,6.5,4.346428571,30.15
0,89,1.059259259,6.5,4.325,29.6
0,93,0.796296296,7.2,4.939285714,28.9
0,91,0.607407407,6.1,5.028571429,29.4
0,92,0.481481481,5.2,6.714285714,27.95
0,91,0.385185185,2.4,7.885714286,23.95
0,92,0.309259259,1.4,7.164285714,18.9
0,92,0.464814815,0.9,6.710714286,17.1
0,79,0.735185185,1.2,7.878571429,21.25
0,74,1.07037037,4,7.525,26.5
0,79,1.187037037,5.2,7.571428571,28.35
0,84,0.985185185,5.2,6.178571429,28.95
0,89,0.914814815,6.9,4.346428571,29.5
0,88,1.059259259,6.8,4.325,30.15
0,89,0.796296296,6.8,4.939285714,30.1
0,88,0.607407407,4.9,5.028571429,28.9
0,91,0.481481481,4.8,6.714285714,27.65
0,90,0.385185185,2.1,7.885714286,23.7
0,89,0.309259259,1.9,7.164285714,21
0,89,0.464814815,1.5,6.710714286,18.85
0,78,0.735185185,2,7.878571429,22.9
0,74,1.07037037,3.5,7.525,25.25
0,77,1.187037037,4.5,7.571428571,31.95
0,81,0.985185185,5.4,6.178571429,29.05
0,88,0.914814815,6.6,4.346428571,29.95
0,91,1.059259259,7,4.325,29.65
0,90,0.796296296,6.8,4.939285714,29.6
0,91,0.607407407,6.6,5.028571429,28.95
0,92,0.481481481,4.3,6.714285714,30.2
0,93,0.385185185,3,7.885714286,26.95
0,93,0.309259259,0.7,7.164285714,18.35
0,90,0.464814815,1.9,6.710714286,17.55
0,84,0.735185185,1.7,7.878571429,21.95
0,80,1.07037037,4.1,7.525,27.4
0,75,1.187037037,4,7.571428571,28.65
0,84,0.985185185,5.8,6.178571429,29.05
1,89,0.914814815,6.3,4.346428571,29.4
0,89,1.059259259,6.8,4.325,30
0,90,0.796296296,6.2,4.939285714,30.25
0,92,0.607407407,6,5.028571429,29.95
0,89,0.481481481,3.4,6.714285714,28.15
0,90,0.385185185,2.1,7.885714286,22.95
0,92,0.309259259,1.2,7.164285714,20.25
0,91,0.464814815,1.1,6.710714286,17.3
0,83,0.735185185,1.9,7.878571429,22.35
0,72,1.07037037,1.6,7.525,25.6
0,79,1.187037037,4.5,7.571428571,29.35
0,80,0.985185185,4.8,6.178571429,30.05
1,89,0.914814815,6.6,4.346428571,28.8
0,90,1.059259259,6.5,4.325,29.6
0,90,0.796296296,6.5,4.939285714,29.6
0,88,0.607407407,5.4,5.028571429,29.5
0,89,0.481481481,3.9,6.714285714,26.6
0,85,0.385185185,1.6,7.885714286,23.05
0,88,0.309259259,1.7,7.164285714,19.35
0,88,0.464814815,0.9,6.710714286,17.45
0,76,0.735185185,0.7,7.878571429,20.05
0,70,1.07037037,2.5,7.525,26.15
0,72,1.187037037,2.6,7.571428571,27.5
0,80,0.985185185,3.8,6.178571429,29.7
0,88,0.914814815,6.8,4.346428571,29.6
0,89,1.059259259,6.9,4.325,29.25
0,91,0.796296296,6.7,4.939285714,29.15
0,90,0.607407407,5.7,5.028571429,29.3
0,87,0.481481481,3.7,6.714285714,28.55
0,89,0.385185185,2.7,7.885714286,24.45
0,89,0.309259259,0.1,7.164285714,19
0,88,0.464814815,0.8,6.710714286,18.05
0,76,0.735185185,0.9,7.878571429,21.05
0,73,1.07037037,3.2,7.525,25.85
0,76,1.187037037,3.1,7.571428571,29.2
0,85,0.985185185,6,6.178571429,29.2
1,87,0.914814815,6.4,4.346428571,29.9
0,89,1.059259259,5.8,4.325,29.45
0,89,0.796296296,5.9,4.939285714,29.7
0,89,0.607407407,5.1,5.028571429,29.2
0,88,0.481481481,3.6,6.714285714,27.8
0,90,0.385185185,1.8,7.885714286,23.55
0,91,0.309259259,0.5,7.164285714,18.95
0,90,0.464814815,1.9,6.710714286,18.55
0,84,0.735185185,2.4,7.878571429,20.65
0,73,1.07037037,2.1,7.525,24.8
0,69,1.187037037,3.2,7.571428571,29.15
0,79,0.985185185,5.1,6.178571429,29.9
1,86,0.914814815,5.7,4.346428571,29
0,85,1.059259259,5.7,4.325,29.65
0,86,0.796296296,5.6,4.939285714,31
0,88,0.607407407,5,5.028571429,29.45
0,87,0.481481481,2.7,6.714285714,26.45
0,85,0.385185185,0.6,7.885714286,22.4
0,89,0.309259259,0.7,7.164285714,19.2
0,87,0.464814815,1.5,6.710714286,19.55
0,81,0.735185185,3,7.878571429,20.75
0,69,1.07037037,1.7,7.525,26
0,72,1.187037037,3.5,7.571428571,29.35
0,77,0.985185185,4.8,6.178571429,29.45
0,83,0.914814815,5.5,4.346428571,30.6
0,85,1.059259259,6,4.325,30
0,87,0.796296296,6.3,4.939285714,30
0,87,0.607407407,5.5,5.028571429,30
0,89,0.481481481,4.3,6.714285714,28.8
0,87,0.385185185,1.5,7.885714286,23.25
0,89,0.309259259,0.8,7.164285714,20.5
0,85,0.464814815,1.8,6.710714286,19.6
0,77,0.735185185,1.7,7.878571429,19.8
0,71,1.07037037,2.2,7.525,26.05
0,70,1.187037037,3.6,7.571428571,28.95
0,78,0.985185185,5.1,6.178571429,29.8
0,85,0.914814815,6.3,4.346428571,30.15
0,86,1.059259259,6.2,4.325,29.85
0,85,0.796296296,5.7,4.939285714,29.45
0,88,0.607407407,6.1,5.028571429,29.4
0,88,0.481481481,5.4,6.714285714,27.05
0,84,0.385185185,0.6,7.885714286,22.05
0,86,0.309259259,1,7.164285714,19.35
0,79,0,1,6.710714286,17.6
0,71,0,1.5,7.878571429,22.2
0,69,0.2,2.2,7.525,26.2
0,59,0.8,3.4,7.571428571,31.65
0,70,0.7,4.3,6.178571429,31.95
0,83,0.1,5.3,4.346428571,30.35
0,87,0.3,5.5,4.325,29.55
0,84,0.2,5.4,4.939285714,30.3
0,87,0.1,4.7,5.028571429,30
0,86,0.1,3.2,6.714285714,28.2
0,85,0,1.6,7.885714286,24.25
0,86,0,0.9,7.164285714,21.1
0,82,0.2,1.5,6.710714286,19.85
0,72,0.6,2.6,7.878571429,20.3
0,77,1.1,3.2,7.525,26.85
0,75,0.6,3.7,7.571428571,29.7
0,80,0.9,3.8,6.178571429,29.85
0,85,0.9,5.7,4.346428571,30.15
0,86,1,5.7,4.325,29.8
0,87,1.2,6,4.939285714,30.45
0,88,0.8,5.1,5.028571429,29.6
0,89,0.8,4,6.714285714,28.25
0,84,0.5,2,7.885714286,23.45
0,86,0.1,0.5,7.164285714,18.1
0,82,0.2,0.6,6.710714286,17.95
0,75,0.4,1.6,7.878571429,21.3
0,61,0.2,0.3,7.525,25.95
0,72,0.5,2.3,7.571428571,29.15
0,78,0.7,3,6.178571429,29.55
1,85,0.8,5,4.346428571,29.5
0,86,0.9,3.7,4.325,31
0,88,1,4.3,4.939285714,29.65
0,83,0.2,2.3,5.028571429,31
0,83,0.3,1.9,6.714285714,27.5
0,81,0.1,0.3,7.885714286,22.4
0,85,0,0,7.164285714,19.2
0,78,0,0.4,6.710714286,22
0,69,0.2,0.3,7.878571429,22.15
0,67,0.4,1.4,7.525,25.7
0,71,1.3,3.7,7.571428571,28.3
0,79,0.9,4.2,6.178571429,29.55
0,86,1,5.1,4.346428571,29.95
0,86,1.8,6,4.325,29.95
0,88,0.9,5.3,4.939285714,30.1
0,86,0.4,4,5.028571429,30.55
0,87,0.6,3.6,6.714285714,27.95
0,84,0,0.5,7.885714286,26.4
0,84,0,0.7,7.164285714,20
0,81,0,0.5,6.710714286,18.7
0,79,0.2,1.6,7.878571429,22.9
0,73,0.5,2.4,7.525,27.2
0,78,1,4.7,7.571428571,27.55
0,79,0.6,4,6.178571429,28.4
0,86,0.6,6,4.346428571,30.5
0,88,0.6,5.8,4.325,30
0,87,0.5,5.2,4.939285714,30.35
0,87,0.2,5.2,5.028571429,30.6
0,88,0.3,4,6.714285714,28.75
0,85,0.2,1.6,7.885714286,24.85
0,85,0.2,1.2,7.164285714,20.4
0,84,0,0.2,6.710714286,18.8
0,82,0,1.1,7.878571429,20.7
0,70,0.1,1.6,7.525,24.45
0,73,0.2,3.3,7.571428571,29.05
0,77,0.6,3.7,6.178571429,30.15
1,86,0.8,4.3,4.346428571,30.2
0,87,0.6,4.8,4.325,29.5
0,88,0.2,4.9,4.939285714,29.35
0,88,0.4,4.7,5.028571429,28.7
0,85,0.4,3.8,6.714285714,28
0,84,0.3,1.9,7.885714286,23.8
0,86,0,2.6,7.164285714,21.05
0,87,0.2,2.6,6.710714286,18.75
0,75,0.1,0.6,7.878571429,22.5
0,69,0.8,2.6,7.525,26.45
0,66,1.1,3.8,7.571428571,29.35
0,75,1,4.3,6.178571429,29.55
1,86,1.5,6.9,4.346428571,31
0,87,0.7,5.8,4.325,29.7
0,88,0.4,6,4.939285714,29.35
0,87,0.3,4.9,5.028571429,28.85
0,86,0.4,2.2,6.714285714,26.9
0,86,0,1.7,7.885714286,23.85
0,89,0.1,1,7.164285714,19
0,86,0.1,1.2,6.710714286,19.9
0,75,0.4,0.8,7.878571429,22.45
0,72,0.9,3.8,7.525,24.7
0,65,1,3.2,7.571428571,27.65
0,76,0.5,5.2,6.178571429,29.1
0,85,0.3,5.6,4.346428571,29.7
0,88,0.9,5.6,4.325,29.95
0,88,0.4,6.4,4.939285714,30.05
